Num,PopName,PopType,TypeAlpha,Pop,Rep,DishNum,PopNum,DishType,ID,SurvivalID,NoGerm,TotGerm,PropGerm,Label,PlantDate,GermDate,CensorJMP,CensorR,DaysGermYes,Census,DaysCensus,DaysToGerm
379,LEX,Roadside,R,LEX-R,C,38,8,Filter,C_08,Filter_C,7,3,0.3,Seed9Date,44386,,1,0,-44386,44410,24,24
380,LEX,Roadside,R,LEX-R,C,38,8,Filter,C_08,Filter_C,7,3,0.3,Seed10Date,44386,,1,0,-44386,44410,24,24
381,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed1Date,44386,44388,0,1,2,44410,24,2
382,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed2Date,44386,44389,0,1,3,44410,24,3
383,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed3Date,44386,44391,0,1,5,44410,24,5
384,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed4Date,44386,44403,0,1,17,44410,24,17
385,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed5Date,44386,,1,0,-44386,44410,24,24
386,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed6Date,44386,,1,0,-44386,44410,24,24
387,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed7Date,44386,,1,0,-44386,44410,24,24
388,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed8Date,44386,,1,0,-44386,44410,24,24
389,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed9Date,44386,,1,0,-44386,44410,24,24
390,LEX,Roadside,R,LEX-R,D,39,8,Filter,D_08,Filter_D,7,3,0.3,Seed10Date,44386,,1,0,-44386,44410,24,24
391,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed1Date,44386,44388,0,1,2,44410,24,2
392,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed2Date,44386,44388,0,1,2,44410,24,2
393,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed3Date,44386,44388,0,1,2,44410,24,2
394,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed4Date,44386,44389,0,1,3,44410,24,3
395,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed5Date,44386,44390,0,1,4,44410,24,4
396,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed6Date,44386,44392,0,1,6,44410,24,6
397,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed7Date,44386,44400,0,1,14,44410,24,14
398,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed8Date,44386,,1,0,-44386,44410,24,24
399,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed9Date,44386,,1,0,-44386,44410,24,24
400,LEX,Roadside,R,LEX-R,E,40,8,Filter,E_08,Filter_E,4,6,0.6,Seed10Date,44386,,1,0,-44386,44410,24,24
401,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed1Date,44386,44389,0,1,3,44410,24,3
402,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed2Date,44386,44389,0,1,3,44410,24,3
403,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed3Date,44386,44389,0,1,3,44410,24,3
404,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed4Date,44386,44390,0,1,4,44410,24,4
405,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed5Date,44386,44390,0,1,4,44410,24,4
406,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed6Date,44386,44392,0,1,6,44410,24,6
407,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed7Date,44386,44394,0,1,8,44410,24,8
408,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed8Date,44386,,1,0,-44386,44410,24,24
409,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed9Date,44386,,1,0,-44386,44410,24,24
410,OAP,Off-road,O,OAP-O,A,41,9,Filter,A_09,Filter_A,3,7,0.7,Seed10Date,44386,,1,0,-44386,44410,24,24
411,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed1Date,44386,44389,0,1,3,44410,24,3
412,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed2Date,44386,44390,0,1,4,44410,24,4
413,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed3Date,44386,44390,0,1,4,44410,24,4
414,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed4Date,44386,44390,0,1,4,44410,24,4
415,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed5Date,44386,44393,0,1,7,44410,24,7
416,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed6Date,44386,,1,0,-44386,44410,24,24
417,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed7Date,44386,,1,0,-44386,44410,24,24
418,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed8Date,44386,,1,0,-44386,44410,24,24
419,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed9Date,44386,,1,0,-44386,44410,24,24
420,OAP,Off-road,O,OAP-O,B,42,9,Filter,B_09,Filter_B,5,5,0.5,Seed10Date,44386,,1,0,-44386,44410,24,24
421,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed1Date,44386,44388,0,1,2,44410,24,2
422,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed2Date,44386,44389,0,1,3,44410,24,3
423,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed3Date,44386,44389,0,1,3,44410,24,3
424,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed4Date,44386,44389,0,1,3,44410,24,3
425,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed5Date,44386,44389,0,1,3,44410,24,3
426,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed6Date,44386,44389,0,1,3,44410,24,3
427,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed7Date,44386,44390,0,1,4,44410,24,4
428,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed8Date,44386,44390,0,1,4,44410,24,4
429,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed9Date,44386,44390,0,1,4,44410,24,4
430,OAP,Off-road,O,OAP-O,C,43,9,Filter,C_09,Filter_C,0,10,1,Seed10Date,44386,44391,0,1,5,44410,24,5
431,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed1Date,44386,44389,0,1,3,44410,24,3
432,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed2Date,44386,44389,0,1,3,44410,24,3
433,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed3Date,44386,44390,0,1,4,44410,24,4
434,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed4Date,44386,44392,0,1,6,44410,24,6
435,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed5Date,44386,44397,0,1,11,44410,24,11
436,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed6Date,44386,,1,0,-44386,44410,24,24
437,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed7Date,44386,,1,0,-44386,44410,24,24
438,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed8Date,44386,,1,0,-44386,44410,24,24
439,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed9Date,44386,,1,0,-44386,44410,24,24
440,OAP,Off-road,O,OAP-O,D,44,9,Filter,D_09,Filter_D,5,5,0.5,Seed10Date,44386,,1,0,-44386,44410,24,24
441,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed1Date,44386,44388,0,1,2,44410,24,2
442,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed2Date,44386,44389,0,1,3,44410,24,3
443,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed3Date,44386,44389,0,1,3,44410,24,3
444,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed4Date,44386,44391,0,1,5,44410,24,5
445,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed5Date,44386,44392,0,1,6,44410,24,6
446,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed6Date,44386,44392,0,1,6,44410,24,6
447,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed7Date,44386,44405,0,1,19,44410,24,19
448,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed8Date,44386,,1,0,-44386,44410,24,24
449,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed9Date,44386,,1,0,-44386,44410,24,24
450,OAP,Off-road,O,OAP-O,E,45,9,Filter,E_09,Filter_E,4,6,0.6,Seed10Date,44386,,1,0,-44386,44410,24,24
451,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed1Date,44386,44389,0,1,3,44410,24,3
452,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed2Date,44386,44389,0,1,3,44410,24,3
453,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed3Date,44386,44390,0,1,4,44410,24,4
454,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed4Date,44386,44391,0,1,5,44410,24,5
455,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed5Date,44386,,1,0,-44386,44410,24,24
456,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed6Date,44386,,1,0,-44386,44410,24,24
457,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed7Date,44386,,1,0,-44386,44410,24,24
458,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed8Date,44386,,1,0,-44386,44410,24,24
459,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed9Date,44386,,1,0,-44386,44410,24,24
460,OAP,Roadside,R,OAP-R,A,46,10,Filter,A_10,Filter_A,6,4,0.4,Seed10Date,44386,,1,0,-44386,44410,24,24
461,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed1Date,44386,44389,0,1,3,44410,24,3
462,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed2Date,44386,44389,0,1,3,44410,24,3
463,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed3Date,44386,44389,0,1,3,44410,24,3
464,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed4Date,44386,44396,0,1,10,44410,24,10
465,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed5Date,44386,44398,0,1,12,44410,24,12
466,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed6Date,44386,44400,0,1,14,44410,24,14
467,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed7Date,44386,44400,0,1,14,44410,24,14
468,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed8Date,44386,44403,0,1,17,44410,24,17
469,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed9Date,44386,44404,0,1,18,44410,24,18
470,OAP,Roadside,R,OAP-R,B,47,10,Filter,B_10,Filter_B,5,5,0.5,Seed10Date,44386,,1,0,-44386,44410,24,24
471,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed1Date,44386,44388,0,1,2,44410,24,2
472,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed2Date,44386,44389,0,1,3,44410,24,3
473,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed3Date,44386,44389,0,1,3,44410,24,3
474,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed4Date,44386,44389,0,1,3,44410,24,3
475,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed5Date,44386,44389,0,1,3,44410,24,3
476,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed6Date,44386,44393,0,1,7,44410,24,7
477,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed7Date,44386,44396,0,1,10,44410,24,10
478,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed8Date,44386,44397,0,1,11,44410,24,11
479,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed9Date,44386,,1,0,-44386,44410,24,24
480,OAP,Roadside,R,OAP-R,C,48,10,Filter,C_10,Filter_C,2,8,0.8,Seed10Date,44386,,1,0,-44386,44410,24,24
481,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed1Date,44386,44388,0,1,2,44410,24,2
482,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed2Date,44386,44389,0,1,3,44410,24,3
483,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed3Date,44386,44389,0,1,3,44410,24,3
484,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed4Date,44386,44391,0,1,5,44410,24,5
485,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed5Date,44386,44392,0,1,6,44410,24,6
486,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed6Date,44386,44402,0,1,16,44410,24,16
487,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed7Date,44386,44404,0,1,18,44410,24,18
488,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed8Date,44386,,1,0,-44386,44410,24,24
489,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed9Date,44386,,1,0,-44386,44410,24,24
490,OAP,Roadside,R,OAP-R,D,49,10,Filter,D_10,Filter_D,5,5,0.5,Seed10Date,44386,,1,0,-44386,44410,24,24
491,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed1Date,44386,44389,0,1,3,44410,24,3
492,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed2Date,44386,44389,0,1,3,44410,24,3
493,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed3Date,44386,44389,0,1,3,44410,24,3
494,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed4Date,44386,44389,0,1,3,44410,24,3
495,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed5Date,44386,44392,0,1,6,44410,24,6
496,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed6Date,44386,44395,0,1,9,44410,24,9
497,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed7Date,44386,44397,0,1,11,44410,24,11
498,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed8Date,44386,44400,0,1,14,44410,24,14
499,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed9Date,44386,44405,0,1,19,44410,24,19
500,OAP,Roadside,R,OAP-R,E,50,10,Filter,E_10,Filter_E,3,7,0.7,Seed10Date,44386,44409,0,1,23,44410,24,23
501,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed1Date,44386,44388,0,1,2,44410,24,2
502,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed2Date,44386,44389,0,1,3,44410,24,3
503,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed3Date,44386,44390,0,1,4,44410,24,4
504,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed4Date,44386,44390,0,1,4,44410,24,4
505,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed5Date,44386,44405,0,1,19,44410,24,19
506,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed6Date,44386,,1,0,-44386,44410,24,24
507,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed7Date,44386,,1,0,-44386,44410,24,24
508,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed8Date,44386,,1,0,-44386,44410,24,24
509,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed9Date,44386,,1,0,-44386,44410,24,24
510,PAR,Off-road,O,PAR-O,A,51,11,Filter,A_11,Filter_A,6,4,0.4,Seed10Date,44386,,1,0,-44386,44410,24,24
511,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed1Date,44386,44388,0,1,2,44410,24,2
512,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed2Date,44386,44389,0,1,3,44410,24,3
513,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed3Date,44386,44389,0,1,3,44410,24,3
514,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed4Date,44386,44393,0,1,7,44410,24,7
515,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed5Date,44386,44393,0,1,7,44410,24,7
516,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed6Date,44386,44394,0,1,8,44410,24,8
517,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed7Date,44386,44394,0,1,8,44410,24,8
518,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed8Date,44386,44394,0,1,8,44410,24,8
519,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed9Date,44386,44407,0,1,21,44410,24,21
520,PAR,Off-road,O,PAR-O,B,52,11,Filter,B_11,Filter_B,2,8,0.8,Seed10Date,44386,,1,0,-44386,44410,24,24
521,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed1Date,44386,44389,0,1,3,44410,24,3
522,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed2Date,44386,44389,0,1,3,44410,24,3
523,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed3Date,44386,44392,0,1,6,44410,24,6
524,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed4Date,44386,,1,0,-44386,44410,24,24
525,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed5Date,44386,,1,0,-44386,44410,24,24
526,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed6Date,44386,,1,0,-44386,44410,24,24
527,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed7Date,44386,,1,0,-44386,44410,24,24
528,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed8Date,44386,,1,0,-44386,44410,24,24
529,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed9Date,44386,,1,0,-44386,44410,24,24
530,PAR,Off-road,O,PAR-O,C,53,11,Filter,C_11,Filter_C,7,3,0.3,Seed10Date,44386,,1,0,-44386,44410,24,24
531,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed1Date,44386,44388,0,1,2,44410,24,2
532,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed2Date,44386,44390,0,1,4,44410,24,4
533,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed3Date,44386,44392,0,1,6,44410,24,6
534,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed4Date,44386,44395,0,1,9,44410,24,9
535,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed5Date,44386,44398,0,1,12,44410,24,12
536,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed6Date,44386,44399,0,1,13,44410,24,13
537,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed7Date,44386,44404,0,1,18,44410,24,18
538,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed8Date,44386,,1,0,-44386,44410,24,24
539,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed9Date,44386,,1,0,-44386,44410,24,24
540,PAR,Off-road,O,PAR-O,D,54,11,Filter,D_11,Filter_D,5,5,0.5,Seed10Date,44386,,1,0,-44386,44410,24,24
541,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed1Date,44386,44388,0,1,2,44410,24,2
542,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed2Date,44386,44391,0,1,5,44410,24,5
543,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed3Date,44386,44392,0,1,6,44410,24,6
544,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed4Date,44386,44392,0,1,6,44410,24,6
545,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed5Date,44386,44392,0,1,6,44410,24,6
546,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed6Date,44386,44393,0,1,7,44410,24,7
547,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed7Date,44386,44394,0,1,8,44410,24,8
548,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed8Date,44386,44395,0,1,9,44410,24,9
549,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed9Date,44386,,1,0,-44386,44410,24,24
550,PAR,Off-road,O,PAR-O,E,55,11,Filter,E_11,Filter_E,2,8,0.8,Seed10Date,44386,,1,0,-44386,44410,24,24
551,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed1Date,44386,44388,0,1,2,44410,24,2
552,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed2Date,44386,44389,0,1,3,44410,24,3
553,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed3Date,44386,44389,0,1,3,44410,24,3
554,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed4Date,44386,44389,0,1,3,44410,24,3
555,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed5Date,44386,44389,0,1,3,44410,24,3
556,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed6Date,44386,44390,0,1,4,44410,24,4
557,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed7Date,44386,44392,0,1,6,44410,24,6
558,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed8Date,44386,44396,0,1,10,44410,24,10
559,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed9Date,44386,44398,0,1,12,44410,24,12
560,PAR,Roadside,R,PAR-R,A,56,12,Filter,A_12,Filter_A,0,10,1,Seed10Date,44386,44398,0,1,12,44410,24,12
561,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed1Date,44386,44389,0,1,3,44410,24,3
562,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed2Date,44386,44389,0,1,3,44410,24,3
563,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed3Date,44386,44389,0,1,3,44410,24,3
564,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed4Date,44386,44389,0,1,3,44410,24,3
565,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed5Date,44386,44389,0,1,3,44410,24,3
566,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed6Date,44386,44389,0,1,3,44410,24,3
567,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed7Date,44386,44390,0,1,4,44410,24,4
568,PAR,Roadside,R,PAR-R,B,57,12,Filter,B_12,Filter_B,2,8,0.8,Seed8Date,44386,44398,0,1,12,44410,24,12
